2023-10-23 19:02:59,799 INFO    StreamThr :21661 [internal.py:wandb_internal():86] W&B internal server running at pid: 21661, started at: 2023-10-23 19:02:59.798149
2023-10-23 19:03:05,858 INFO    SenderThread:21661 [sender.py:send_request_defer():609] handle sender defer: 0
2023-10-23 19:03:05,858 INFO    SenderThread:21661 [sender.py:transition_state():613] send defer: 1
2023-10-23 19:03:05,858 DEBUG   HandlerThread:21661 [handler.py:handle_request():144] handle_request: defer
2023-10-23 19:03:05,858 INFO    HandlerThread:21661 [handler.py:handle_request_defer():170] handle defer: 1
2023-10-23 19:03:05,858 DEBUG   SenderThread:21661 [sender.py:send_request():407] send_request: defer
2023-10-23 19:03:05,858 INFO    SenderThread:21661 [sender.py:send_request_defer():609] handle sender defer: 1
2023-10-23 19:03:05,858 INFO    SenderThread:21661 [sender.py:transition_state():613] send defer: 2
2023-10-23 19:03:05,858 DEBUG   HandlerThread:21661 [handler.py:handle_request():144] handle_request: defer
2023-10-23 19:03:05,858 INFO    HandlerThread:21661 [handler.py:handle_request_defer():170] handle defer: 2
2023-10-23 19:03:05,858 INFO    HandlerThread:21661 [system_monitor.py:finish():190] Stopping system monitor
2023-10-23 19:03:05,858 DEBUG   SystemMonitor:21661 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-10-23 19:03:05,858 DEBUG   SystemMonitor:21661 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-10-23 19:03:05,858 DEBUG   SystemMonitor:21661 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-10-23 19:03:05,859 INFO    HandlerThread:21661 [interfaces.py:finish():202] Joined cpu monitor
2023-10-23 19:03:05,859 INFO    HandlerThread:21661 [interfaces.py:finish():202] Joined disk monitor
2023-10-23 19:03:05,859 INFO    HandlerThread:21661 [interfaces.py:finish():202] Joined memory monitor
2023-10-23 19:03:05,859 INFO    HandlerThread:21661 [interfaces.py:finish():202] Joined network monitor
2023-10-23 19:03:05,859 DEBUG   SenderThread:21661 [sender.py:send_request():407] send_request: defer
2023-10-23 19:03:05,859 INFO    SenderThread:21661 [sender.py:send_request_defer():609] handle sender defer: 2
2023-10-23 19:03:05,859 INFO    SenderThread:21661 [sender.py:transition_state():613] send defer: 3
2023-10-23 19:03:05,859 DEBUG   HandlerThread:21661 [handler.py:handle_request():144] handle_request: defer
2023-10-23 19:03:05,859 INFO    HandlerThread:21661 [handler.py:handle_request_defer():170] handle defer: 3
2023-10-23 19:03:05,859 DEBUG   SenderThread:21661 [sender.py:send_request():407] send_request: defer
2023-10-23 19:03:05,859 INFO    SenderThread:21661 [sender.py:send_request_defer():609] handle sender defer: 3
2023-10-23 19:03:05,860 INFO    SenderThread:21661 [sender.py:transition_state():613] send defer: 4
2023-10-23 19:03:05,860 DEBUG   HandlerThread:21661 [handler.py:handle_request():144] handle_request: defer
2023-10-23 19:03:05,860 INFO    HandlerThread:21661 [handler.py:handle_request_defer():170] handle defer: 4
2023-10-23 19:03:05,860 DEBUG   SenderThread:21661 [sender.py:send_request():407] send_request: defer
2023-10-23 19:03:05,860 INFO    SenderThread:21661 [sender.py:send_request_defer():609] handle sender defer: 4
2023-10-23 19:03:05,860 INFO    SenderThread:21661 [sender.py:transition_state():613] send defer: 5
2023-10-23 19:03:05,860 DEBUG   HandlerThread:21661 [handler.py:handle_request():144] handle_request: defer
2023-10-23 19:03:05,860 INFO    HandlerThread:21661 [handler.py:handle_request_defer():170] handle defer: 5
2023-10-23 19:03:05,860 DEBUG   SenderThread:21661 [sender.py:send():380] send: summary
2023-10-23 19:03:05,860 INFO    SenderThread:21661 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-23 19:03:05,860 DEBUG   SenderThread:21661 [sender.py:send_request():407] send_request: defer
2023-10-23 19:03:05,860 INFO    SenderThread:21661 [sender.py:send_request_defer():609] handle sender defer: 5
2023-10-23 19:03:05,860 INFO    SenderThread:21661 [sender.py:transition_state():613] send defer: 6
2023-10-23 19:03:05,860 DEBUG   HandlerThread:21661 [handler.py:handle_request():144] handle_request: defer
2023-10-23 19:03:05,860 INFO    HandlerThread:21661 [handler.py:handle_request_defer():170] handle defer: 6
2023-10-23 19:03:05,861 DEBUG   SenderThread:21661 [sender.py:send_request():407] send_request: defer
2023-10-23 19:03:05,861 INFO    SenderThread:21661 [sender.py:send_request_defer():609] handle sender defer: 6
2023-10-23 19:03:05,863 DEBUG   HandlerThread:21661 [handler.py:handle_request():144] handle_request: status_report
2023-10-23 19:03:06,197 INFO    SenderThread:21661 [sender.py:transition_state():613] send defer: 7
2023-10-23 19:03:06,198 DEBUG   HandlerThread:21661 [handler.py:handle_request():144] handle_request: defer
2023-10-23 19:03:06,198 INFO    HandlerThread:21661 [handler.py:handle_request_defer():170] handle defer: 7
2023-10-23 19:03:06,198 DEBUG   SenderThread:21661 [sender.py:send_request():407] send_request: defer
2023-10-23 19:03:06,198 INFO    SenderThread:21661 [sender.py:send_request_defer():609] handle sender defer: 7
2023-10-23 19:03:06,465 DEBUG   HandlerThread:21661 [handler.py:handle_request():144] handle_request: poll_exit
2023-10-23 19:03:06,593 INFO    Thread-194:21661 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tejas/Documents/SMAI/assignment-3-MrTejas/q1/wandb/run-20231023_190258-7jh62172/files/config.yaml
2023-10-23 19:03:06,593 INFO    Thread-194:21661 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tejas/Documents/SMAI/assignment-3-MrTejas/q1/wandb/run-20231023_190258-7jh62172/files/wandb-summary.json
2023-10-23 19:03:06,593 INFO    Thread-194:21661 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tejas/Documents/SMAI/assignment-3-MrTejas/q1/wandb/run-20231023_190258-7jh62172/files/output.log
2023-10-23 19:03:07,013 INFO    wandb-upload_0:21661 [upload_job.py:push():131] Uploaded file /tmp/tmp3coay1h6wandb/h06bhh51-wandb-metadata.json
2023-10-23 19:03:07,863 INFO    SenderThread:21661 [sender.py:transition_state():613] send defer: 8
2023-10-23 19:03:07,863 DEBUG   SenderThread:21661 [sender.py:send_request():407] send_request: poll_exit
2023-10-23 19:03:07,863 DEBUG   HandlerThread:21661 [handler.py:handle_request():144] handle_request: defer
2023-10-23 19:03:07,864 INFO    HandlerThread:21661 [handler.py:handle_request_defer():170] handle defer: 8
2023-10-23 19:03:07,864 DEBUG   SenderThread:21661 [sender.py:send_request():407] send_request: defer
2023-10-23 19:03:07,865 INFO    SenderThread:21661 [sender.py:send_request_defer():609] handle sender defer: 8
2023-10-23 19:03:07,865 INFO    SenderThread:21661 [job_builder.py:build():281] Attempting to build job artifact
2023-10-23 19:03:07,865 INFO    SenderThread:21661 [job_builder.py:_get_source_type():393] is repo sourced job
2023-10-23 19:03:07,865 INFO    SenderThread:21661 [job_builder.py:_get_program_relpath():411] run is notebook based run
2023-10-23 19:03:07,867 INFO    SenderThread:21661 [job_builder.py:build():369] adding wandb-job metadata file
2023-10-23 19:03:07,880 INFO    SenderThread:21661 [sender.py:transition_state():613] send defer: 9
2023-10-23 19:03:07,881 DEBUG   HandlerThread:21661 [handler.py:handle_request():144] handle_request: defer
2023-10-23 19:03:07,881 DEBUG   SenderThread:21661 [sender.py:send():380] send: artifact
2023-10-23 19:03:07,881 INFO    HandlerThread:21661 [handler.py:handle_request_defer():170] handle defer: 9
2023-10-23 19:03:08,594 INFO    Thread-194:21661 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tejas/Documents/SMAI/assignment-3-MrTejas/q1/wandb/run-20231023_190258-7jh62172/files/output.log
2023-10-23 19:03:09,570 INFO    SenderThread:21661 [sender.py:send_artifact():1456] sent artifact job-https___github.com_Statistical-Methods-in-AI-Monsoon-2023_assignment-3-MrTejas.git_q1_1.2.ipynb - {'id': 'QXJ0aWZhY3Q6NjEzNjMyNjc0', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwOTIyMjM3Nw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjEzNjMyNjc0', 'versionIndex': 0}}}
2023-10-23 19:03:09,571 DEBUG   SenderThread:21661 [sender.py:send_request():407] send_request: defer
2023-10-23 19:03:09,571 INFO    SenderThread:21661 [sender.py:send_request_defer():609] handle sender defer: 9
2023-10-23 19:03:09,571 INFO    SenderThread:21661 [dir_watcher.py:finish():358] shutting down directory watcher
2023-10-23 19:03:09,594 INFO    SenderThread:21661 [dir_watcher.py:finish():388] scan: /home/tejas/Documents/SMAI/assignment-3-MrTejas/q1/wandb/run-20231023_190258-7jh62172/files
2023-10-23 19:03:09,595 INFO    SenderThread:21661 [dir_watcher.py:finish():402] scan save: /home/tejas/Documents/SMAI/assignment-3-MrTejas/q1/wandb/run-20231023_190258-7jh62172/files/wandb-summary.json wandb-summary.json
2023-10-23 19:03:09,595 INFO    SenderThread:21661 [dir_watcher.py:finish():402] scan save: /home/tejas/Documents/SMAI/assignment-3-MrTejas/q1/wandb/run-20231023_190258-7jh62172/files/requirements.txt requirements.txt
2023-10-23 19:03:09,595 INFO    SenderThread:21661 [dir_watcher.py:finish():402] scan save: /home/tejas/Documents/SMAI/assignment-3-MrTejas/q1/wandb/run-20231023_190258-7jh62172/files/output.log output.log
2023-10-23 19:03:09,595 INFO    SenderThread:21661 [dir_watcher.py:finish():402] scan save: /home/tejas/Documents/SMAI/assignment-3-MrTejas/q1/wandb/run-20231023_190258-7jh62172/files/wandb-metadata.json wandb-metadata.json
2023-10-23 19:03:09,595 INFO    SenderThread:21661 [dir_watcher.py:finish():402] scan save: /home/tejas/Documents/SMAI/assignment-3-MrTejas/q1/wandb/run-20231023_190258-7jh62172/files/config.yaml config.yaml
2023-10-23 19:03:09,595 INFO    SenderThread:21661 [dir_watcher.py:finish():402] scan save: /home/tejas/Documents/SMAI/assignment-3-MrTejas/q1/wandb/run-20231023_190258-7jh62172/files/conda-environment.yaml conda-environment.yaml
2023-10-23 19:03:09,600 INFO    SenderThread:21661 [sender.py:transition_state():613] send defer: 10
2023-10-23 19:03:09,600 DEBUG   HandlerThread:21661 [handler.py:handle_request():144] handle_request: defer
2023-10-23 19:03:09,600 INFO    HandlerThread:21661 [handler.py:handle_request_defer():170] handle defer: 10
2023-10-23 19:03:09,605 DEBUG   SenderThread:21661 [sender.py:send_request():407] send_request: defer
2023-10-23 19:03:09,605 INFO    SenderThread:21661 [sender.py:send_request_defer():609] handle sender defer: 10
2023-10-23 19:03:09,605 INFO    SenderThread:21661 [file_pusher.py:finish():175] shutting down file pusher
2023-10-23 19:03:10,399 INFO    wandb-upload_1:21661 [upload_job.py:push():131] Uploaded file /home/tejas/Documents/SMAI/assignment-3-MrTejas/q1/wandb/run-20231023_190258-7jh62172/files/requirements.txt
2023-10-23 19:03:10,409 INFO    wandb-upload_0:21661 [upload_job.py:push():131] Uploaded file /home/tejas/Documents/SMAI/assignment-3-MrTejas/q1/wandb/run-20231023_190258-7jh62172/files/wandb-summary.json
2023-10-23 19:03:10,448 INFO    wandb-upload_2:21661 [upload_job.py:push():131] Uploaded file /home/tejas/Documents/SMAI/assignment-3-MrTejas/q1/wandb/run-20231023_190258-7jh62172/files/output.log
2023-10-23 19:03:10,459 INFO    wandb-upload_3:21661 [upload_job.py:push():131] Uploaded file /home/tejas/Documents/SMAI/assignment-3-MrTejas/q1/wandb/run-20231023_190258-7jh62172/files/config.yaml
2023-10-23 19:03:10,463 INFO    wandb-upload_4:21661 [upload_job.py:push():131] Uploaded file /home/tejas/Documents/SMAI/assignment-3-MrTejas/q1/wandb/run-20231023_190258-7jh62172/files/conda-environment.yaml
2023-10-23 19:03:10,663 INFO    Thread-193:21661 [sender.py:transition_state():613] send defer: 11
2023-10-23 19:03:10,664 DEBUG   HandlerThread:21661 [handler.py:handle_request():144] handle_request: defer
2023-10-23 19:03:10,664 INFO    HandlerThread:21661 [handler.py:handle_request_defer():170] handle defer: 11
2023-10-23 19:03:10,664 DEBUG   SenderThread:21661 [sender.py:send_request():407] send_request: defer
2023-10-23 19:03:10,664 INFO    SenderThread:21661 [sender.py:send_request_defer():609] handle sender defer: 11
2023-10-23 19:03:10,664 INFO    SenderThread:21661 [file_pusher.py:join():181] waiting for file pusher
2023-10-23 19:03:10,664 INFO    SenderThread:21661 [sender.py:transition_state():613] send defer: 12
2023-10-23 19:03:10,664 DEBUG   HandlerThread:21661 [handler.py:handle_request():144] handle_request: defer
2023-10-23 19:03:10,664 INFO    HandlerThread:21661 [handler.py:handle_request_defer():170] handle defer: 12
2023-10-23 19:03:10,665 DEBUG   SenderThread:21661 [sender.py:send_request():407] send_request: defer
2023-10-23 19:03:10,665 INFO    SenderThread:21661 [sender.py:send_request_defer():609] handle sender defer: 12
2023-10-23 19:03:10,665 INFO    SenderThread:21661 [file_stream.py:finish():595] file stream finish called
2023-10-23 19:03:11,002 INFO    SenderThread:21661 [file_stream.py:finish():599] file stream finish is done
2023-10-23 19:03:11,002 INFO    SenderThread:21661 [sender.py:transition_state():613] send defer: 13
2023-10-23 19:03:11,002 DEBUG   HandlerThread:21661 [handler.py:handle_request():144] handle_request: defer
2023-10-23 19:03:11,002 INFO    HandlerThread:21661 [handler.py:handle_request_defer():170] handle defer: 13
2023-10-23 19:03:11,002 DEBUG   SenderThread:21661 [sender.py:send_request():407] send_request: defer
2023-10-23 19:03:11,002 INFO    SenderThread:21661 [sender.py:send_request_defer():609] handle sender defer: 13
2023-10-23 19:03:11,002 INFO    SenderThread:21661 [sender.py:transition_state():613] send defer: 14
2023-10-23 19:03:11,002 DEBUG   HandlerThread:21661 [handler.py:handle_request():144] handle_request: defer
2023-10-23 19:03:11,003 INFO    HandlerThread:21661 [handler.py:handle_request_defer():170] handle defer: 14
2023-10-23 19:03:11,003 DEBUG   SenderThread:21661 [sender.py:send():380] send: final
2023-10-23 19:03:11,003 DEBUG   SenderThread:21661 [sender.py:send():380] send: footer
2023-10-23 19:03:11,003 DEBUG   SenderThread:21661 [sender.py:send_request():407] send_request: defer
2023-10-23 19:03:11,003 INFO    SenderThread:21661 [sender.py:send_request_defer():609] handle sender defer: 14
2023-10-23 19:03:11,003 DEBUG   HandlerThread:21661 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-23 19:03:11,004 DEBUG   HandlerThread:21661 [handler.py:handle_request():144] handle_request: poll_exit
2023-10-23 19:03:11,004 DEBUG   SenderThread:21661 [sender.py:send_request():407] send_request: poll_exit
2023-10-23 19:03:11,004 DEBUG   HandlerThread:21661 [handler.py:handle_request():144] handle_request: server_info
2023-10-23 19:03:11,004 DEBUG   HandlerThread:21661 [handler.py:handle_request():144] handle_request: get_summary
2023-10-23 19:03:11,004 DEBUG   HandlerThread:21661 [handler.py:handle_request():144] handle_request: sampled_history
2023-10-23 19:03:11,004 DEBUG   HandlerThread:21661 [handler.py:handle_request():144] handle_request: job_info
2023-10-23 19:03:11,005 DEBUG   SenderThread:21661 [sender.py:send_request():407] send_request: server_info
2023-10-23 19:03:11,323 DEBUG   SenderThread:21661 [sender.py:send_request():407] send_request: job_info
2023-10-23 19:03:11,324 DEBUG   HandlerThread:21661 [handler.py:handle_request():144] handle_request: shutdown
2023-10-23 19:03:11,324 INFO    HandlerThread:21661 [handler.py:finish():844] shutting down handler
2023-10-23 19:03:12,005 INFO    WriterThread:21661 [datastore.py:close():294] close: /home/tejas/Documents/SMAI/assignment-3-MrTejas/q1/wandb/run-20231023_190258-7jh62172/run-7jh62172.wandb
2023-10-23 19:03:12,323 INFO    SenderThread:21661 [sender.py:finish():1534] shutting down sender
2023-10-23 19:03:12,323 INFO    SenderThread:21661 [file_pusher.py:finish():175] shutting down file pusher
2023-10-23 19:03:12,323 INFO    SenderThread:21661 [file_pusher.py:join():181] waiting for file pusher
